                          baronBM  baronBMc  baronHR  baronHRc   cplexBM  cplexHRc  knitroBM  knitroBMc  knitroHR  knitroHRc   mosekBM  mosekBM.2  mosekBMc  mosekBMc.2  mosekHRc  mosekHRc.2  sbbknitroBM  sbbknitroBMc  sbbknitroHR  sbbknitroHRc  sbbmosekBM  sbbmosekBMc  sbbmosekHR  sbbmosekHRc
exp_random_2_2_2_1            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          4.0           4.0          1.0             -           -          4.0           -          2.0
exp_random_2_2_2_10           1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          4.0           4.0          1.0             -           -          4.0           -          3.0
exp_random_2_2_2_2            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          4.0           3.0          1.0             -           -          3.0           -          3.0
exp_random_2_2_2_3            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          3.0           4.0          1.0             -           -          3.0           -          1.0
exp_random_2_2_2_4            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          3.0           3.0          1.0             -           -          3.0           -          2.0
exp_random_2_2_2_5            1.0       1.0      1.0         -         -         -       3.0        3.0       1.0          -         -          -       1.0         1.0       1.0         1.0          4.0           3.0          1.0             -           -          3.0           -          1.0
exp_random_2_2_2_6            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       1.0         1.0          4.0           4.0          1.0             -           -          4.0           -          4.0
exp_random_2_2_2_7            1.0       1.0      1.0         -         -         -       7.0        7.0       1.0          -         -          -       1.0         1.0       1.0         1.0          6.0           6.0          1.0             -           -          6.0           -          3.0
exp_random_2_2_2_8            1.0       1.0      1.0         -         -         -       7.0        7.0       1.0          -         -          -       1.0         1.0       3.0         1.0          6.0           6.0          1.0             -           -          6.0           -          3.0
exp_random_2_2_2_9            1.0       1.0      1.0         -         -         -       5.0        5.0       1.0          -         -          -       1.0         1.0       3.0         1.0          4.0           4.0          1.0             -           -          2.0           -          3.0
